,FINN-kode,Title,Address,Prisantydning,lat,lng,url,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Boligtype,Eieform,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,Rom,Tomteareal,Bruttoareal,Fellesformue,Eierskifte-forsikring,Formuesverdi,Mobil,Kommunale avg.,Renovert år,Tomt,Telefon,Festeavgift,Verditakst,Pris med fellesgjeld,Lånetakst,Fax,Felleskost/mnd. etter avdragsfri periode,Sikringsordning,Grunnflate,Utleiedel,Låneverdi,price,area,price_per_m2,predicted_price,priceyness
752,165946646,Enderekkehus med stor hage og flott utsikt | Gode solforhold | Barnevennlig! Gangavstand til 'alt' | Flytt rett inn!,"Nordbyhagen 63, 1540 Vestby",4100000.0,59.5991,10.7501,https://www.finn.no/realestate/homes/ad.html?finnkode=165946646,,109472.0,4209472.0,1616.0,Rekkehus,Eier (Selveier),3,91.0,99.0,2,2006,D - rød,4,6726.0,108.0,19532.0,,874210.0,470 89 648,9906.0,,,,,,,,,,,,,,4209472.0,99.0,42519.919191919194,5146905.934807826,-0.2010585206195703
753,165278696,Koselig liten enebolig med fin beliggenhet. Skjermet terrasse. Hage. Parkering ved huset. Meget god takhøyde. Hems.,"Nedre Nærlaus veg 1B, 2022 Gjerdrum",2500000.0,60.0759,11.0018,https://www.finn.no/realestate/homes/ad.html?finnkode=165278696,,63722.0,2563722.0,,Enebolig,Eier (Selveier),1,57.0,60.0,,2002,C - gul,2,840.0,66.0,,,711252.0,,11126.0,,,,,,,,,,,,,,2563722.0,60.0,42728.7,4055674.444053013,-0.45865688895141865
754,122858636,BO GODT I HJERTE AV LILLESTRØM: Nyere og stor 2-roms selvier - Solrik balkong 6.5 - Gangavstand til tog - MÅ SEES!,"Adolph Tidemands gate 53, 2000 Lillestrøm",4300000.0,59.95778,11.049719,https://www.finn.no/realestate/homes/ad.html?finnkode=122858636,6038.0,125322.0,4431360.0,2585.0,Leilighet,Eier (Selveier),1,58.0,62.0,3,2018,,2,,,14407.0,,946145.0,,,,Eiet,,,,,,,,,,,,4431360.0,62.0,71473.54838709677,4111635.0333224908,0.07488576695949156
755,165258912,Teigebyen/Nannestad sentrum: Lys og attraktiv 2-roms selveier | Stor markterrasse | Garasjeplass | Heis,"Ekervegen 2B, 2030 Nannestad",2480000.0,60.221004,11.014723,https://www.finn.no/realestate/homes/ad.html?finnkode=165258912,,75700.0,2555700.0,2955.0,Leilighet,Eier (Selveier),1,50.0,53.0,2,2015,B - mørkegrønn,,3854.0,58.0,4288.0,,,,,,,,,,,,,,,,,,2555700.0,53.0,48220.75471698113,3859812.3816098417,-0.4122924177601135
756,165215376,"LINDEBERG: Lekker, nyoppusset 2-roms - Garasje - Nytt kjøkken 2019 - Innglasset balkong - Nær offentlig transp.","Lindebergåsen 47A, 1068 Oslo",2950000.0,59.928383,10.8790455,https://www.finn.no/realestate/homes/ad.html?finnkode=165215376,57000.0,5332.0,3012332.0,3503.0,Leilighet,Andel,1,51.0,65.0,2,1980,D - rød,2,8046.0,71.0,20130.0,Ja,702061.0,,,,,,,,,,,,,,,,3012332.0,65.0,46343.56923076923,4195575.917226708,-0.3313160874550114
757,158614411,Delikat og moderne 3-R med god planløsning - Balkong - Peis - Felles hage i sameiet - Varmtvann og fyring inkl.,"Bygdøy allé 88, 0273 Oslo",6000000.0,59.9189,10.6946,https://www.finn.no/realestate/homes/ad.html?finnkode=158614411,195260.0,151097.0,6346357.0,4398.0,Leilighet,Eier (Selveier),2,71.0,71.0,3,1938,G - mørkegrønn,3,919.0,79.0,38306.0,,1548457.0,,,,,,,,,,,,,,,,6346357.0,71.0,89385.30985915494,4363457.68503514,0.37461615739621834
758,164810160,"Smakfull 1-roms med sovelakove i rolig område. Nytt bad 2018, Kvik-kjøkken fra 2015 og heis. Varmtvann og strøm inkl.","Hovseterveien 84, 0768 Oslo",2990000.0,59.9501,10.6544,https://www.finn.no/realestate/homes/ad.html?finnkode=164810160,223000.0,5162.0,3218162.0,2106.0,Leilighet,Andel,1,31.0,31.0,,1974,C - rød,2,11000.0,,7100.0,,654761.0,,,,,,,,,,,,,,,,3218162.0,31.0,103811.67741935483,3244245.8996455884,-0.008072545620484206
759,160301435,"PRINSDAL - Halvpart av tomannsbolig over 3 plan. Stue med peis. Vestvendt terrasse. To innganger! Utleid 25.500,- mnd!","Nedre Prinsdals vei 84F, 1263 Oslo",4190000.0,59.83096,10.809126,https://www.finn.no/realestate/homes/ad.html?finnkode=160301435,,112700.0,4302700.0,,Tomannsbolig,Eier (Selveier),3,118.0,124.0,,1958,G - oransje,5,1410.0,140.0,,Ja,1112788.0,,10470.0,,,,,,,,,,,,,,4302700.0,124.0,34699.1935483871,5846413.3006762955,-0.3065856295936964
760,156072046,Hoveddel av nyoppført villa. Innholdsrikt - barnevennlig - dobbel garasje -  hyggelige uteplasser.,"Gamle Tanumvei 2 A, 1341 Slependen",9800000.0,59.885643,10.498329,https://www.finn.no/realestate/homes/ad.html?finnkode=156072046,,113622.0,9913622.0,,Tomannsbolig,Eier (Selveier),3,154.0,164.0,,2019,B - rød,,807.0,178.0,,,,,,,,,,,,,,,,,,,9913622.0,164.0,60448.91463414634,6965625.086065847,0.35292242102366167
761,165179055,Hjørneleilighet med solrik balkong. Høyt og fritt med fjordutsikt. Garasje.,"Rødhettes vei 11C, 1388 Borgen",4300000.0,59.82255,10.422486,https://www.finn.no/realestate/homes/ad.html?finnkode=165179055,,121200.0,4421200.0,3300.0,Leilighet,Eier (Selveier),1,68.0,72.0,2,1989,D - oransje,,9276.0,79.0,21365.0,Ja,858801.0,,562.0,,,,,,,,,,,,,,4421200.0,72.0,61405.555555555555,4391437.979669878,0.006754420991635257
762,165176532,"Ny, flott enebolig med alt på én flate under oppføring. Integrert dobbelgarasje og stor terrasse.","Snulteren 9, 1940 Bjørkelangen",5350000.0,59.87727,11.577039,https://www.finn.no/realestate/homes/ad.html?finnkode=165176532,,,,,Enebolig,Eier (Selveier),4,,124.0,,2019,,,862.0,,,,,,15000.0,,,,,,,,,,,,,,5350000.0,124.0,43145.16129032258,5846413.3006762955,-0.08873180131093861
763,158991870,Innholdsrikt og godt vedlikeholdt rekkehus i meget populært og barnevennlig boområde.,"ÅBYFARET 53, VELKOMMEN TIL POPULÆRE ÅBYFARET - ET PARADIS FOR DEN AKTIVE, 1392 Vettre",4950000.0,59.82297,10.459151,https://www.finn.no/realestate/homes/ad.html?finnkode=158991870,,134900.0,5084900.0,538.0,Rekkehus,Eier (Selveier),3,100.0,100.0,,1981,F - oransje,,118.0,110.0,,Ja,1138788.0,,13000.0,,,,,,,,,,,,,,5084900.0,100.0,50849.0,5174886.229442565,-0.017541990637218063
764,155989489,"Hel 2. etasje m/eneboligfølelse i eksklusiv og nyrenovert villa (TEK 10).  Heis rett inn, 3 p-plasser og solrik balkong","Tennisveien 23 B, 0777 Oslo",23600000.0,59.954113,10.70279,https://www.finn.no/realestate/homes/ad.html?finnkode=155989489,,114472.0,23714472.0,3975.0,Leilighet,Eier (Selveier),3,158.0,158.0,2,1914,B - gul,,2832.0,,,,,,,,,,,,,,,,,,,,23714472.0,158.0,150091.59493670886,6797743.318257416,1.2494948025515082
765,165175129,"Nyoppført og familievennlig enebolig fra 2019 med fire soverom, tre baderom og solrik vinkelterrasse med lite innsyn.","Kroklia 19, 2008 Fjerdingby",7500000.0,59.908398,11.09553,https://www.finn.no/realestate/homes/ad.html?finnkode=165175129,,,,,Enebolig,Eier (Selveier),4,158.0,170.0,,2019,,,787.0,197.0,,,,,,,,,,,,,,,,,,,7500000.0,170.0,44117.64705882353,7133506.853874281,0.050100062168946025
766,164099817,"NY, smakfull og delikat 2- roms leilighet med vestvendt balkong. Felles tak-terrasse med spektakulær utsikt.","Rostockgata 60, 0194 Oslo",4925000.0,59.9064,10.7603,https://www.finn.no/realestate/homes/ad.html?finnkode=164099817,,130331.0,5055331.0,2017.0,Leilighet,Eier (Selveier),1,36.0,42.0,2,2019,A - gul,2,6248.0,,,,,481 34 527,,,,,,,,,,,,,,,5055331.0,42.0,120365.02380952382,3552029.140627715,0.3529243009499563
767,165086079,"Delikat 3-roms leilighet med balkong på 7,5 kvm, oppgradert bad og kjøkken. Få minutter til busstopp og dagligvarebutikk","Karl Staaffs vei 29, 0665 Oslo",3600000.0,59.919727,10.814145,https://www.finn.no/realestate/homes/ad.html?finnkode=165086079,203000.0,7960.0,3810960.0,3768.0,Leilighet,Andel,2,64.0,64.0,1,1953,F - rød,3,54847.0,70.0,,Ja,805688.0,,,,,,134000.0,,,,,,,,,,3810960.0,64.0,59546.25,4167595.6225919686,-0.08945815430887549
768,160475498,Lekker 4-roms | Stor balkong | Flott kjøkken | 2x bad/wc fra 2017 | Barnevennlig | Flytt rett inn! | Lave omk.,"Lindebergåsen 26A, 1068 Oslo",3900000.0,59.929,10.8826,https://www.finn.no/realestate/homes/ad.html?finnkode=160475498,325465.0,8252.0,4233717.0,5455.0,Leilighet,Andel,3,99.0,102.0,2,1977,,4,4012.0,110.0,362386.0,,1077845.0,,,,,,,,,,,,,,,,4233717.0,102.0,41507.029411764706,5230846.818712043,-0.21149284998257656
769,165061418,"Klassisk 3-roms selveierleilighet - Nyoppusset - Originale tregulv - Peis - Takhøyde 2,78 M  -  Store, herskapelige rom","Fougstads gate 32, 0173 Oslo",5950000.0,59.9287,10.7477,https://www.finn.no/realestate/homes/ad.html?finnkode=165061418,64063.0,165622.0,6179685.0,3170.0,Leilighet,Eier (Selveier),2,74.0,,1,1925,,3,5717.0,82.0,14284.0,,,,,,,,,,,,,,,,,,6179685.0,74.0,83509.25675675676,4447398.568939356,0.3289479653082772
770,165041856,ALGARHEIM- Attraktiv og innholdsrikt enderekkehus over 3 plan! Egen hageparsell! Potensial! 2 p-plass!,"Firemannsboligene 1A, 2056 Algarheim",2190000.0,60.132015,11.2872,https://www.finn.no/realestate/homes/ad.html?finnkode=165041856,,67700.0,2257700.0,1650.0,Rekkehus,Eier (Selveier),3,90.0,122.0,1,1956,F - oransje,4,6515.0,137.0,,,,,,,,,,,,,,,,,,,2257700.0,122.0,18505.737704918032,5790452.711406819,-0.9418638810651387
771,165003397,Løren/Hasle - Ny 3-roms leilighet med stor balkong på ca. 21 m² i historisk bygg - Heis - Oppvarming/varmtvann inkl.,"Bøkkerveien 10C, G304, 0579 Oslo",5500000.0,59.927887,10.795346,https://www.finn.no/realestate/homes/ad.html?finnkode=165003397,,148622.0,5648622.0,2963.0,Leilighet,Eier (Selveier),2,64.0,66.0,3,1933,C - mørkegrønn,3,12371.0,,,,,,,,,,,,,,,,,,,,5648622.0,66.0,85585.18181818182,4223556.2118614465,0.29073414420147436
772,162230067,Østenstad nær Vollen| Innholdsrik enebolig med sjøutsikt og kveldssol| Mange soverom og praktikantmulighet| Nytt bad,"Andrénbakken 28B, 1392 Vettre",6900000.0,59.814,10.4686,https://www.finn.no/realestate/homes/ad.html?finnkode=162230067,,173722.0,7073722.0,,Enebolig,Eier (Selveier),4,139.0,164.0,2,1981,,,687.0,181.0,,,1401012.0,924 19 455,14071.0,,,,,,,,,,,,,,7073722.0,164.0,43132.45121951219,6965625.086065847,0.015399441222349708
773,158561985,Enebolig sentralt på Jessheim. Umiddelbar nærhet til skoler og barnehage.4 soverom.Garasje. Stor innredet kjeller.,"Brinkvegen 12, 2050 Jessheim",4700000.0,60.1368,11.1662,https://www.finn.no/realestate/homes/ad.html?finnkode=158561985,,125000.0,4825000.0,,Enebolig,Eier (Selveier),4,163.0,179.0,3,1982,F - oransje,,448.0,201.0,,,1129041.0,,12887.0,,,,,,,,,,,,,,4825000.0,179.0,26955.307262569833,7385329.50558693,-0.42568479842139517
774,161396792,"BJØRNDAL: Stor 3-roms selveier fra 2005 med hage - Varmtvann og oppvarming inkl. Parkering, Barnevennlig!","Mina Beiteplukksvei 149A, 1272 Oslo",2990000.0,59.827812,10.834292,https://www.finn.no/realestate/homes/ad.html?finnkode=161396792,61681.0,87320.0,3139001.0,3909.0,Leilighet,Eier (Selveier),2,78.0,83.0,1,2005,E - mørkegrønn,3,1801.0,90.0,20220.0,Ja,1006632.0,,,,,,,,,,,,,,,,3139001.0,83.0,37819.2891566265,4699221.220652006,-0.4034922008204518
775,164959387,"Innbydende 3-roms selveier fra 2019 med nydelig fjordutsikt. Heis, balkong og felles takterrasser. Vannbåren gulvvarme.","Ensjøveien 21L, 0655 Oslo",7200000.0,59.9137,10.7888,https://www.finn.no/realestate/homes/ad.html?finnkode=164959387,,181222.0,7381222.0,3186.0,Leilighet,Eier (Selveier),2,77.0,80.0,14,2019,B - mørkegrønn,3,4702.0,88.0,,,,906 14 461,,,,,,,,,,,,,,,7381222.0,80.0,92265.275,4615280.33674779,0.4695665967602345
776,164973132,TÅRNÅSEN - 2-roms andelsleilighet - Solrikt beliggende med vestvendt balkong,"Valhallaveien 68, 1413 Tårnåsen",2400000.0,59.81848,10.816033,https://www.finn.no/realestate/homes/ad.html?finnkode=164973132,248490.0,7760.0,2656250.0,3995.0,Leilighet,Andel,1,52.0,52.0,2,1976,E - rød,2,2880.0,55.0,54669.0,Ja,,,,,,,,2400000.0,,2000000.0,,,,,,,2656250.0,52.0,51081.730769230766,3831832.086975103,-0.3664276868188949
777,164944550,Stor 4/5-roms selveierleilighet | Stor terrasse | *Egen hageflekk | *Egen inngang | Garasje | Hjørneleilighet,"Vestlisvingen 90, 0969 Oslo",4200000.0,59.9693,10.9256,https://www.finn.no/realestate/homes/ad.html?finnkode=164944550,149000.0,,,4178.0,Leilighet,Eier (Selveier),3,125.0,125.0,-2,1973,,5,30638.0,138.0,,,,,,,,,,,4349000.0,,,,,,,,4200000.0,125.0,33600.0,5874393.5953110345,-0.33551831159417667
778,164968461,"Nytt og flott 3-roms enderekkehus med garasjeplass - Gavekort på kr. 50.000,- fra Fagmøbler ved kjøp før jul!","Hjeratunet, 2072 Dal",2990000.0,60.256607,11.194,https://www.finn.no/realestate/homes/ad.html?finnkode=164968461,,,2990000.0,,Leilighet,Eier (Selveier),2,,70.0,1,2019,,3,13400.0,,,,,,,,,,,,,,,,,,,,2990000.0,70.0,42714.28571428572,4335477.390400401,-0.37155834142647315
779,164967111,"Bo solrikt, sentralt og nært aktivt friluftsliv i en lys og trivelig 3-roms med garasje i rekke og to fine uteplasser.","Mosebyveien 8 A, 1954 Setskog",1850000.0,59.829937,11.720683,https://www.finn.no/realestate/homes/ad.html?finnkode=164967111,,58622.0,1908622.0,1800.0,Leilighet,Eier (Selveier),2,66.0,71.0,,2005,,,9886.0,77.0,14190.0,Ja,437763.0,,,,,,,,,,,,,,,,1908622.0,71.0,26882.0,4363457.68503514,-0.8268832743835794
780,159871291,Lys 3-roms endeleilighet til 2-roms-pris! - Nyt terrasse og hage i solnedgang - Garasjeplass - Bud ønskes!,"Regattaveien 6, 1364 Fornebu",5290000.0,59.8957,10.6217,https://www.finn.no/realestate/homes/ad.html?finnkode=159871291,,139937.0,5429937.0,2936.0,Leilighet,Eier (Selveier),2,59.0,59.0,1,2014,D - mørkegrønn,3,25.0,64.0,,,1023009.0,951 46 909,,,,,,,,,,,,,,,5429937.0,59.0,92032.83050847458,4027694.1494182744,0.2987334908227304
781,164819512,Flott 3-roms hjørneleilighet i 5. etasje under oppføring - Luftig balkong på hele 19 kvm - Garasje - Heis - Lav dok.avg!,"Skårersletta Kvartal - Leilighet D508, 1473 Lørenskog",4550000.0,59.9229,10.9551,https://www.finn.no/realestate/homes/ad.html?finnkode=164819512,,50622.0,4600622.0,2520.0,Leilighet,Eier (Selveier),2,62.0,64.0,5,2019,,3,11976.0,,,,,930 68 198,,,,,,,,,,,,,,,4600622.0,64.0,71884.71875,4167595.6225919686,0.09885223153261613
782,163284930,"Ny enebolig tilbaketrukket fra vei. Takterrasse, dobbel garasje på 42 kvm og hage. Mulighet for hybel.","Rosendalsveien 27 B, 1166 Oslo",10800000.0,59.8562,10.7982,https://www.finn.no/realestate/homes/ad.html?finnkode=163284930,,51572.0,10851572.0,,Enebolig,Eier (Selveier),3,153.0,160.0,,2019,C - oransje,,413.0,188.0,,,,,,,,,,,,,,,,,,,10851572.0,160.0,67822.325,6853703.907526894,0.4595207317173422
783,164958797,"Eidsvoll / Mork: Stor 2-roms selveierleil. under oppføring. Balkong, heis. Mulighet for husbankfinans (salg av kontrakt)","Morkvegen 38 leil. 204, 2080 Eidsvoll",2440000.0,60.325024,11.223968,https://www.finn.no/realestate/homes/ad.html?finnkode=164958797,,,,2034.0,Leilighet,Eier (Selveier),1,51.9,51.9,2,,,2,,,,,,,,,Eiet,,,,,,,,,,,,2440000.0,51.9,47013.48747591522,3829034.0575116286,-0.4506145277735314
784,164953499,"Ny, romslig & delikat 2-r. med flott balkong på ca. 15 kvm. Felles takterr. Nytt & rolig boområde.","Ingeniørveien 4, 0195 Oslo",2060000.0,59.9041,10.7895,https://www.finn.no/realestate/homes/ad.html?finnkode=164953499,2340000.0,8249.0,4408249.0,7128.0,Leilighet,Andel,1,48.0,53.0,5,2019,D - mørkegrønn,2,10280.0,53.0,,,981203.0,,,,,,,,,,,,,,,,4408249.0,53.0,83174.50943396226,3859812.3816098417,0.1328589819636008
785,166303202,"Innbydende, nyoppusset 3-roms med lekkert kjøkken og bad fra 2019, solrik balkong og pipeløp | Sentrumsnær beliggenhet","Ensjøsvingen 6 B, 0661 Oslo",3990000.0,59.9114,10.7898,https://www.finn.no/realestate/homes/ad.html?finnkode=166303202,340000.0,8219.0,4338219.0,4351.0,Leilighet,Andel,2,65.0,65.0,4,1952,D - rød,3,,72.0,5792.0,,1228146.0,918 01 140,,,,22 81 25 23,,,,,,,,,,,4338219.0,65.0,66741.83076923077,4195575.917226708,0.03343327814259922
786,155140347,SAGA TERRASSE/PERFEKT FØRSTEGANGSBOLIG: Splitter ny 1-r selveier m/alkove - Ink. hvitevarer på kjøkken - ovt 05.03.20,"Saga Terrasse L220, 2053 Jessheim",2250000.0,60.1375,11.193097,https://www.finn.no/realestate/homes/ad.html?finnkode=155140347,,48626.0,2298626.0,1440.0,Leilighet,Eier (Selveier),,,32.0,,,,,,,,,,,,,Eiet,,,,,,,,,,,,2298626.0,32.0,71832.0625,3272226.194280327,-0.3531589935109114
787,164893875,Centralen/Myrvoll stasjon - Helt ny  2-roms selveier i 2. etg. Vestvendt innglasset balkong og garasjeplass.,"Trelastveien 1 B, 1415 Oppegård",3390000.0,59.788002,10.801377,https://www.finn.no/realestate/homes/ad.html?finnkode=164893875,,101652.0,3491652.0,2172.0,Leilighet,Eier (Selveier),1,44.0,47.0,2,2019,,,,,,,,,,,Eiet,,,,,,,,,,,,3491652.0,47.0,74290.46808510639,3691930.6138014086,-0.055774546148469994
788,164889841,"3-roms leilighet fra 2018 med 2 garasjeplasser. Innglasset, vestvendt balkong. Heis og fine fellesarealer. 3 min til tog","Fraunaveien 1 A, 2016 Frogner",3900000.0,60.0233,11.1061,https://www.finn.no/realestate/homes/ad.html?finnkode=164889841,15186.0,104842.0,4020028.0,2856.0,Leilighet,Eier (Selveier),2,69.0,80.0,2,2018,D - mørkegrønn,3,5268.0,88.0,12002.0,,709174.0,,,,,,,,,,,,,,,,4020028.0,80.0,50250.35,4615280.33674779,-0.13808374301987492
789,164888137,LØKENÅSEN - Eksklusiv enebolig - Egra Custom - unik beliggenhet og rå utsikt på øverste del av Løkenåsen 9.490.000,"Løkenåsen, 1900 Fetsund",9490000.0,59.912876,11.1916895,https://www.finn.no/realestate/homes/ad.html?finnkode=164888137,,88972.0,9578972.0,,Enebolig,Eier (Selveier),4,181.0,228.0,,2019,C - lysegrønn,,838.0,,,,0.0,,,,,,,,,,,,,,,,9578972.0,228.0,42013.0350877193,8756363.94268913,0.08978953559029357
790,164881465,Hjørneleilighet i 5.etg. fra 2018 - Vestvendt balkong - Garasjeplass m/elbillader - Sigdal kjøkken,"Idretten 14, 2068 Jessheim",3950000.0,60.14857,11.168035,https://www.finn.no/realestate/homes/ad.html?finnkode=164881465,8235.0,115622.0,4073857.0,2340.0,Leilighet,Eier (Selveier),2,61.0,61.0,5,2018,C - mørkegrønn,3,4230.0,67.0,13644.0,,,,8043.0,,,,,,,,,,,,,,4073857.0,61.0,66784.54098360655,4083654.738687752,-0.0024021401900249373
791,164820641,"Ny og flott 4-roms (eneste i byggetrinn 3) med garasjeplass - Gavekort på kr. 50.000,- fra Fagmøbler ved kjøp før jul!","Hjeratunet, 2072 Dal",3760000.0,60.256607,11.194,https://www.finn.no/realestate/homes/ad.html?finnkode=164820641,,,3760000.0,,Leilighet,Eier (Selveier),3,,85.0,,2018,,4,13400.0,,,,,,,,,,,,,,,,,85.0,,,3760000.0,85.0,44235.294117647056,4755181.809921483,-0.23481597338961357
792,164807180,Nyere 2-roms selveier med stor hage/terrasse og gode solforhold. Rett ved marka. Varmtvann og fyring inkl.,"Haugerudveien 91, 0674 Oslo",3100000.0,59.92047,10.861851,https://www.finn.no/realestate/homes/ad.html?finnkode=164807180,,94840.0,3194840.0,2585.0,Leilighet,Eier (Selveier),1,47.0,47.0,1,2013,,2,4596.0,53.0,11884.0,Ja,,,,,,,,,,,,,,,,,3194840.0,47.0,67975.31914893616,3691930.6138014086,-0.14461251447413304
793,148029111,Vestvendt enebolig m/leilighet på en høyde i blindvei med meget gode solforhold og panoramautsikt,"Olabakken 15, 1397 Nesøya",24900000.0,59.86455,10.514008,https://www.finn.no/realestate/homes/ad.html?finnkode=148029111,,637650.0,25537650.0,,Enebolig,Eier (Selveier),5,318.0,353.0,,2006,D - mørkegrønn,,1460.0,382.0,,Ja,2622897.0,,12000.0,,,,,,,,,,,,,,25537650.0,353.0,72344.61756373938,12253900.77203148,0.7343095171691516
794,164740194,Enebolig med stor tomt - mulighet for utvikling,"BRYNSVEIEN 146, 1348 Rykkinn",16000000.0,59.91838,10.493941,https://www.finn.no/realestate/homes/ad.html?finnkode=164740194,,401050.0,16401050.0,,Enebolig,Eier (Selveier),2,106.0,188.0,,1910,G - rød,,6254.0,,,,2172646.0,,,,,67 52 23 23,,,,,,,,,,,16401050.0,188.0,87239.62765957447,7637152.157299578,0.764320577762799
795,164739245,"Hjeratunet - Flott og moderne 2-roms selveier med garasje. Gavekort på kr. 50.000,- fra Fagmøbler ved kjøp før jul!","Hjeratunet, 2072 Dal",2450000.0,60.256607,11.194,https://www.finn.no/realestate/homes/ad.html?finnkode=164739245,,,2450000.0,,Leilighet,Eier (Selveier),1,48.0,48.0,2,2019,,2,13400.0,,,,,,,,,,,,,,,,,,,,2450000.0,48.0,51041.666666666664,3719910.9084361475,-0.41761169409650734
796,158317270,Lekker og romslig hjørneleilighet på solsiden i vakker og klassisk bygård - skjermet beliggenhet bak flott forhage,"Oscars gate 74, 0256 Oslo",7950000.0,59.917625,10.719945,https://www.finn.no/realestate/homes/ad.html?finnkode=158317270,82830.0,217672.0,8250502.0,2784.0,Leilighet,Eier (Selveier),1,84.0,84.0,1,1901,G - oransje,,845.0,95.0,5915.0,Ja,1735112.0,,,,,,,,,,,,,,,,8250502.0,84.0,98220.26190476191,4727201.515286744,0.5569406653846087
797,164733453,Arkitekttegnet unik enebolig - Alle bygninger totalt ca 438 BRA - Dobbelgarasje med innredet etasje - ca.167 kvm terrase,"Fugliveien 7, 1912 Enebakk",6300000.0,59.772785,11.120758,https://www.finn.no/realestate/homes/ad.html?finnkode=164733453,,172622.0,6472622.0,,Enebolig,Eier (Selveier),5,291.0,295.0,,1968,G - mørkegrønn,,1283.0,325.0,,Ja,1175020.0,,12297.0,,,,,,,,,,,,,,6472622.0,295.0,21941.09152542373,10631043.68321663,-0.4961970888968352
798,164624722,"Rehabiliteringsprosjekt med stort potensiale, Drøbak","SKANSEVEIEN 2, 1445 Drøbak",5000000.0,59.680367,10.658075,https://www.finn.no/realestate/homes/ad.html?finnkode=164624722,,0.0,5000000.0,1800.0,Enebolig,Eier (Selveier),3,203.0,269.0,3,1953,,8,798.0,,,,918576.0,,,1984,,,9000.0,,,,,,,121.0,,,5000000.0,269.0,18587.36059479554,9903556.02271342,-0.6834559744251241
799,164718252,"Pen & romslig 3-roms med garasjeplass, trappefri adkomst & innglasset altan. Attraktiv beliggenhet med kort vei til alt!","Romsaas Allè 16, 2050 Jessheim",3390000.0,60.141777,11.162499,https://www.finn.no/realestate/homes/ad.html?finnkode=164718252,,98622.0,3488622.0,2255.0,Leilighet,Eier (Selveier),2,70.0,83.0,3,2008,D - rød,3,1128.0,91.0,,Ja,833278.0,,7016.0,,,,,,,,,,,,,,3488622.0,83.0,42031.590361445786,4699221.220652006,-0.2978899814163398
800,164665409,Tiltalende 1/2 part tomannsbolig med 3 soverom og 2 stuer - Fin intern beliggenhet  - Endetomt,"Granhaugsvingen 25 B, 2070 Råholt",3590000.0,60.2779,11.1632,https://www.finn.no/realestate/homes/ad.html?finnkode=164665409,,90597.0,3680597.0,,Tomannsbolig,Eier (Selveier),3,137.0,145.0,3,2008,D - rød,,902.0,164.0,,,731210.0,,18750.0,,,,,,,,,,,,,,3680597.0,145.0,25383.427586206897,6433999.488005811,-0.5585213819563606
